206.48,206.48,463.73,815.85
206.55,206.55,463.85,815.89
206.61,206.61,463.96,815.93
206.67,206.67,464.06,815.96
206.72,206.72,464.16,815.99
206.77,206.77,464.25,816.02
206.82,206.82,464.33,816.04
206.86,206.86,464.4,816.07
206.9,206.9,464.47,816.09
206.93,206.93,464.53,816.11
206.97,206.97,464.58,816.12
206.99,206.99,464.62,816.14
207.02,207.02,464.66,816.15
207.03,207.03,464.69,816.16
207.05,207.05,464.71,816.16
207.06,207.06,464.72,816.17
207.07,207.07,464.73,816.17
207.08,207.08,464.73,816.17
207.08,207.08,464.73,816.17
207.07,207.07,464.71,816.17
207.07,207.07,464.69,816.16
207.06,207.06,464.67,816.15
207.06,207.06,464.67,816.15
207.06,207.06,464.67,816.15
207.06,207.06,464.67,816.15
207.06,207.06,464.67,816.15
207.06,207.06,464.67,816.15
207.06,207.06,464.67,816.15
207.05,207.05,464.66,816.15
207.04,207.04,464.62,816.14
207.02,207.02,464.58,816.13
207,207,464.53,816.11
206.98,206.98,464.48,816.1
206.98,206.98,464.48,816.1
206.95,206.95,464.42,816.08
206.92,206.92,464.36,816.06
206.89,206.89,464.29,816.03
206.85,206.85,464.21,816.01
206.82,206.82,464.13,815.98
206.77,206.77,464.04,815.96
206.73,206.73,463.95,815.93
206.68,206.68,463.85,815.9
206.63,206.63,463.74,815.86
206.58,206.58,463.64,815.83
206.53,206.53,463.52,815.79
206.47,206.47,463.4,815.75
206.41,206.41,463.28,815.72
206.34,206.34,463.15,815.67
206.28,206.28,463.02,815.63
206.21,206.21,462.88,815.59
206.14,206.14,462.74,815.54
206.07,206.07,462.59,815.5
206,206,462.44,815.45
205.92,205.92,462.29,815.4
205.84,205.84,462.13,815.35
205.76,205.76,461.97,815.3
205.68,205.68,461.8,815.24
205.59,205.59,461.63,815.19
205.51,205.51,461.46,815.13
205.42,205.42,461.28,815.08
205.33,205.33,461.1,815.02
205.24,205.24,460.91,814.96
205.14,205.14,460.73,814.9
205.05,205.05,460.54,814.84
204.95,204.95,460.34,814.78
204.86,204.86,460.15,814.71
204.76,204.76,459.95,814.65
204.66,204.66,459.75,814.59
204.55,204.55,459.54,814.52
204.45,204.45,459.34,814.45
204.35,204.35,459.13,814.39
204.24,204.24,458.91,814.32
204.13,204.13,458.7,814.25
204.03,204.03,458.49,814.18
203.92,203.92,458.27,814.11
203.81,203.81,458.05,814.04
203.7,203.7,457.83,813.97
203.59,203.59,457.6,813.9
203.47,203.47,457.38,813.82
203.36,203.36,457.15,813.75
203.25,203.25,456.92,813.68
203.13,203.13,456.7,813.6
203.02,203.02,456.46,813.53
202.9,202.9,456.23,813.45
202.79,202.79,456,813.38
202.67,202.67,455.77,813.3
202.55,202.55,455.53,813.23
202.43,202.43,455.3,813.15
202.32,202.32,455.06,813.08
202.2,202.2,454.82,813
202.08,202.08,454.59,812.92
201.96,201.96,454.35,812.84
201.84,201.84,454.11,812.77
201.72,201.72,453.87,812.69
201.6,201.6,453.63,812.61
201.48,201.48,453.39,812.53
201.37,201.37,453.15,812.46
201.25,201.25,452.92,812.38
201.13,201.13,452.68,812.3
201.01,201.01,452.44,812.22
200.89,200.89,452.2,812.14
200.77,200.77,451.96,812.07
200.65,200.65,451.72,811.99
200.53,200.53,451.48,811.91
200.42,200.42,451.25,811.83
200.3,200.3,451.01,811.75
200.18,200.18,450.77,811.68
200.06,200.06,450.54,811.6
199.95,199.95,450.3,811.52
199.83,199.83,450.07,811.44
199.71,199.71,449.83,811.37
199.6,199.6,449.6,811.29
199.48,199.48,449.37,811.21
199.37,199.37,449.14,811.14
199.26,199.26,448.91,811.06
199.14,199.14,448.68,810.99
199.03,199.03,448.45,810.91
198.92,198.92,448.23,810.84
198.81,198.81,448,810.76
198.7,198.7,447.78,810.69
198.59,198.59,447.56,810.61
198.48,198.48,447.34,810.54
198.37,198.37,447.12,810.47
198.26,198.26,446.9,810.39
198.15,198.15,446.68,810.32
198.05,198.05,446.47,810.25
197.94,197.94,446.26,810.18
197.84,197.84,446.04,810.11
197.74,197.74,445.84,810.04
197.63,197.63,445.63,809.97
197.53,197.53,445.42,809.9
197.43,197.43,445.22,809.83
197.33,197.33,445.01,809.76
197.23,197.23,444.81,809.69
197.14,197.14,444.61,809.63
197.04,197.04,444.42,809.56
196.94,196.94,444.22,809.49
196.85,196.85,444.03,809.43
196.76,196.76,443.84,809.36
196.66,196.66,443.65,809.3
196.57,196.57,443.46,809.23
196.48,196.48,443.28,809.17
196.39,196.39,443.1,809.11
196.3,196.3,442.92,809.05
196.22,196.22,442.74,808.98
196.13,196.13,442.56,808.92
196.05,196.05,442.39,808.86
195.96,195.96,442.22,808.8
195.88,195.88,442.05,808.74
195.8,195.8,441.88,808.69
195.72,195.72,441.72,808.63
195.64,195.64,441.55,808.57
195.56,195.56,441.39,808.52
195.49,195.49,441.24,808.46
195.41,195.41,441.08,808.41
195.34,195.34,440.93,808.35
195.26,195.26,440.78,808.3
195.19,195.19,440.63,808.24
195.12,195.12,440.48,808.19
195.05,195.05,440.34,808.14
194.99,194.99,440.2,808.09
194.92,194.92,440.06,808.04
194.85,194.85,439.92,807.99
194.79,194.79,439.79,807.94
194.73,194.73,439.66,807.9
194.66,194.66,439.53,807.85
194.6,194.6,439.4,807.8
194.54,194.54,439.28,807.76
194.49,194.49,439.16,807.71
194.43,194.43,439.04,807.67
194.37,194.37,438.92,807.62
194.32,194.32,438.81,807.58
194.27,194.27,438.7,807.54
194.21,194.21,438.59,807.5
194.16,194.16,438.48,807.46
194.11,194.11,438.38,807.42
194.07,194.07,438.27,807.38
194.02,194.02,438.17,807.34
193.97,193.97,438.08,807.3
193.93,193.93,437.98,807.26
193.89,193.89,437.89,807.23
193.84,193.84,437.8,807.19
193.8,193.8,437.71,807.16
193.76,193.76,437.63,807.12
193.73,193.73,437.54,807.09
193.69,193.69,437.46,807.06
193.65,193.65,437.38,807.03
193.62,193.62,437.31,806.99
193.58,193.58,437.24,806.96
193.55,193.55,437.16,806.93
193.52,193.52,437.1,806.9
193.49,193.49,437.03,806.88
193.46,193.46,436.96,806.85
193.43,193.43,436.9,806.82
193.41,193.41,436.84,806.79
193.38,193.38,436.79,806.77
193.36,193.36,436.73,806.74
193.33,193.33,436.68,806.72
193.31,193.31,436.63,806.69
193.29,193.29,436.58,806.67
193.27,193.27,436.53,806.65
193.25,193.25,436.49,806.63
193.24,193.24,436.45,806.61
193.22,193.22,436.41,806.58
193.2,193.2,436.37,806.56
193.19,193.19,436.33,806.55
193.18,193.18,436.3,806.53
193.16,193.16,436.27,806.51
193.15,193.15,436.24,806.49
193.14,193.14,436.21,806.47
193.13,193.13,436.19,806.46
193.13,193.13,436.16,806.44
193.12,193.12,436.14,806.43
193.11,193.11,436.12,806.41
193.11,193.11,436.11,806.4
193.1,193.1,436.09,806.38
193.1,193.1,436.08,806.37
193.1,193.1,436.06,806.36
193.1,193.1,436.05,806.35
193.1,193.1,436.05,806.34
193.1,193.1,436.04,806.33
193.1,193.1,436.04,806.32
193.1,193.1,436.03,806.31
193.1,193.1,436.03,806.3
193.11,193.11,436.03,806.29
193.11,193.11,436.04,806.28
193.12,193.12,436.04,806.27
193.12,193.12,436.05,806.27
193.13,193.13,436.05,806.26
193.14,193.14,436.06,806.25
193.15,193.15,436.07,806.25
193.16,193.16,436.08,806.24
193.17,193.17,436.1,806.24
193.18,193.18,436.11,806.24
193.19,193.19,436.13,806.23
193.2,193.2,436.15,806.23
193.22,193.22,436.17,806.23
193.23,193.23,436.19,806.22
193.25,193.25,436.21,806.22
193.26,193.26,436.24,806.22
193.28,193.28,436.26,806.22
193.3,193.3,436.29,806.22
193.31,193.31,436.32,806.22
193.33,193.33,436.34,806.22
193.35,193.35,436.37,806.22
193.37,193.37,436.41,806.22
193.39,193.39,436.44,806.22
193.41,193.41,436.47,806.22
193.43,193.43,436.51,806.23
193.46,193.46,436.54,806.23
193.48,193.48,436.58,806.23
